340.095246
295.895246
312.0682297
410.1423038
342.9368363
298.7368363
314.9098199
412.983894
345.7784265
301.5784265
317.7514101
415.8254842
348.6200167
304.4200167
320.5930003
418.6670744
351.4616069
307.2616069
323.4345906
421.5086646
354.3031971
310.1031971
326.2761808
424.3502548
357.1447873
312.9447873
329.117771
427.1918451
359.9863775
315.7863775
331.9593612
430.0334353
362.8279678
318.6279678
334.8009514
432.8750255
365.669558
321.469558
337.6425416
435.7166157
368.5111482
324.3111482
340.4841318
438.5582059
371.3527384
327.1527384
343.3257221
441.3997961
374.1943286
329.9943286
346.1673123
444.2413863
377.0359188
332.8359188
349.0089025
447.0829766
379.877509
335.677509
351.8504927
449.9245668
382.7190992
338.5190992
354.6920829
452.766157
385.5606895
341.3606895
357.5336731
455.6077472
388.4022797
344.2022797
360.3752633
458.4493374
391.2438699
347.0438699
363.2168536
461.2909276
394.0854601
349.8854601
366.0584438
464.1325178
396.9270503
352.7270503
368.900034
466.9741081
399.7686405
355.5686405
371.7416242
469.8156983
402.6102307
358.4102307
374.5832144
472.6572885
405.451821
361.251821
377.4248046
475.4988787
408.2934112
364.0934112
380.2663948
478.3404689
411.1350014
366.9350014
383.107985
481.1820591
413.9765916
369.7765916
385.9495753
484.0236493
416.8181818
372.6181818
388.7911655
486.8652396
419.659772
375.459772
391.6327557
489.7068298
422.5013622
378.3013622
394.4743459
492.54842
425.3429525
381.1429525
397.3159361
495.3900102
428.1845427
383.9845427
400.1575263
498.2316004
431.0261329
386.8261329
402.9991165
501.0731906
433.8677231
389.6677231
405.8407068
503.9147808
436.7093133
392.5093133
408.682297
506.756371
439.5509035
395.3509035
411.5238872
509.5979613
442.3924937
398.1924937
414.3654774
512.4395515
445.234084
401.034084
417.2070676
515.2811417
448.0756742
403.8756742
420.0486578
518.1227319
450.9172644
406.7172644
422.890248
520.9643221
453.7588546
409.5588546
425.7318383
523.8059123
456.6004448
412.4004448
428.5734285
526.6475025
459.442035
415.242035
431.4150187
529.4890928
462.2836252
418.0836252
434.2566089
532.330683
465.1252155
420.9252155
437.0981991
535.1722732
467.9668057
423.7668057
439.9397893
538.0138634
470.8083959
426.6083959
442.7813795
540.8554536
473.6499861
429.4499861
445.6229698
543.6970438
476.4915763
432.2915763
448.46456
546.538634
479.3331665
435.1331665
451.3061502
549.3802243
482.1747567
437.9747567
454.1477404
552.2218145
485.016347
440.816347
456.9893306
555.0634047
487.8579372
443.6579372
459.8309208
557.9049949
490.6995274
446.4995274
462.672511
560.7465851
493.5411176
449.3411176
